Word 1	Word 2	pearson_correlation	cosine_similarity
penna	topo	0.7035849300490646	0.7291772063653267
quaderno	topo	-0.0835937578502109	-0.021045702129252497
tenda	topo	0.6422889820773859	0.6644951911231615
topo	vaso	0.5889570923213708	0.6070335747683241
letto	poltrona	0.6071021806916143	0.6438740415666647
poltrona	scopa	0.5728249722574124	0.5993938210724583
poltrona	sedia	0.8926391865332325	0.9045442444977445
camicia	poltrona	0.47629465744380983	0.512004640901317
armadio	poltrona	0.6377088356710983	0.666820295524789
pettine	poltrona	0.42127303206583394	0.4514740990821351
giacca	poltrona	0.4885737509804148	0.5257532048920878
pennello	poltrona	0.4895286278678337	0.5373567856702423
poltrona	spada	0.44810327742063877	0.48431308033250775
gomma	poltrona	0.41255014066023504	0.4310977061435841
pastello	poltrona	0.39290375263768024	0.4271001677298234
penna	poltrona	0.49016780875828436	0.5368554684871026
poltrona	quaderno	-0.032779622775563406	0.030148231753988952
poltrona	tenda	0.5597475698542532	0.5887650426783182
poltrona	vaso	0.4640211203711581	0.4907907696793017
letto	scopa	0.6955607917049292	0.7126816529427165
letto	sedia	0.4716999586794248	0.5224838629236549
camicia	letto	0.6163278406401609	0.6396970664458934
armadio	letto	0.6009990464382301	0.6304657640682483
letto	pettine	0.6242836954990568	0.6405410874673423
giacca	letto	0.542893707552941	0.5730054592161407
letto	pennello	0.625361005735935	0.6563951167520472
letto	spada	0.417093982815151	0.45228098255172744
gomma	letto	0.5791729673462397	0.5889354583416382
letto	pastello	0.5529884575589608	0.5748522024782476
letto	penna	0.5740855460859231	0.6086634429827023
letto	quaderno	-0.13883585922902938	-0.07765481706217625
letto	tenda	0.6721828336146776	0.6917994459822913
letto	vaso	0.6576649967071083	0.671713331856599
scopa	sedia	0.44080871064767213	0.4782232255582741
camicia	scopa	0.6153256731749731	0.6339582454318224
armadio	scopa	0.545037932702818	0.5700286494510238
pettine	scopa	0.7669148346873095	0.775748716246167
giacca	scopa	0.5732029421312758	0.5948205086713299
pennello	scopa	0.7997422375776789	0.8100863325140286
scopa	spada	0.6343793577461244	0.6515117960188532
gomma	scopa	0.6888348260954029	0.6958663594393605
pastello	scopa	0.6009851032430444	0.6173078907740817
penna	scopa	0.7478307824455988	0.7615432694317685
quaderno	scopa	-0.23423404229506903	-0.18493072853862058
scopa	tenda	0.6452840652891024	0.6624512148216238
scopa	vaso	0.8145966985993996	0.8214068419487808
camicia	sedia	0.32792142048409123	0.3763421300715588
armadio	sedia	0.5293102840027373	0.5685708839014024
pettine	sedia	0.2925040139079862	0.33260999408645975
giacca	sedia	0.3685806996137495	0.41648236463122323
pennello	sedia	0.37848836559732435	0.43819306197243957
sedia	spada	0.38606636779478903	0.42778181632777346
gomma	sedia	0.2811781485265175	0.308547091969285
pastello	sedia	0.275332823822694	0.3188972933039711
penna	sedia	0.40131769387997834	0.45751261514074026
quaderno	sedia	0.052390099035065384	0.11050143742114005
sedia	tenda	0.463863453167269	0.5010289488010182
sedia	vaso	0.331540739844878	0.36832945568454334
armadio	camicia	0.6032655056979975	0.6258215764468169
camicia	pettine	0.6842504957027464	0.6966409164299098
camicia	giacca	0.9004551699368459	0.9056240442380953
camicia	pennello	0.6597867389760123	0.6802186958292995
camicia	spada	0.4632229339223974	0.48916837943812286
camicia	gomma	0.6751113910855842	0.682502204280361
camicia	pastello	0.7176016269039673	0.7292770762054483
camicia	penna	0.7008055856867207	0.7183955209080086
camicia	quaderno	-0.08965506627069864	-0.04477790651382629
camicia	tenda	0.6314927827543309	0.6499157986576449
camicia	vaso	0.5749608742441221	0.5917579104070022
armadio	pettine	0.4854784068281078	0.5084646210060701
armadio	giacca	0.5813393318236306	0.6065783795715706
armadio	pennello	0.48423329623091316	0.5223236532079698
armadio	spada	0.3793598664034779	0.4136963477561526
armadio	gomma	0.44061270419693904	0.4571245680217402
armadio	pastello	0.44855061710131044	0.47472870177064963
armadio	penna	0.5002556207509882	0.536501944458764
armadio	quaderno	0.005713119528404565	0.05295587254130274
armadio	tenda	0.5986710805329634	0.6214743287975
armadio	vaso	0.5696399478483153	0.5881567851096793
giacca	pettine	0.6338499493318903	0.648760521861122
pennello	pettine	0.7771700119252569	0.7844978921488853
pettine	spada	0.49301649227011846	0.5128644320686382
gomma	pettine	0.7180238349838567	0.7243526693263879
pastello	pettine	0.713911452864638	0.723927598318772
penna	pettine	0.7738269161339484	0.7815864998109034
pettine	quaderno	-0.13573595601347757	-0.09741237089799881
pettine	tenda	0.6082674289668741	0.623833551799293
pettine	vaso	0.6794570977840257	0.6901727048625389
giacca	pennello	0.609290508337226	0.6347364126223424
giacca	spada	0.49080960877314805	0.5165661125603556
giacca	gomma	0.6552337666328315	0.6631411248353478
giacca	pastello	0.6408574293996387	0.6563328796190726
giacca	penna	0.6715341340409656	0.6924601877104765
giacca	quaderno	-0.03734202970370513	0.007474800779793345
giacca	tenda	0.6008799625327087	0.621782321092319
giacca	vaso	0.48193561151322534	0.5033879542492696
pennello	spada	0.5557561392763353	0.5818472380470829
gomma	pennello	0.745592162849903	0.7468716001178847
pastello	pennello	0.7668922141457488	0.7759324985221815
penna	pennello	0.798201665602978	0.8145101877739651
pennello	quaderno	-0.22026860948421936	-0.15459482464839125
pennello	tenda	0.6052947814770541	0.6293189387067096
pennello	vaso	0.7050601125720443	0.7163667057934193
gomma	spada	0.3624929294015418	0.38027362611523874
pastello	spada	0.4096155638705939	0.43387756423997903
penna	spada	0.6405963820551661	0.6610183432837493
quaderno	spada	0.010982177934839217	0.05028303467979023
spada	tenda	0.492460900251061	0.5169734106115151
spada	vaso	0.5402851750144758	0.5580602739323337
gomma	pastello	0.7127907777160272	0.7192782727458478
gomma	penna	0.6966480719934363	0.7008124866989384
gomma	quaderno	-0.27519177671026623	-0.24267426656131308
gomma	tenda	0.5536393819252704	0.5652292576157503
gomma	vaso	0.6163713363385502	0.6253411333118372
pastello	penna	0.7688152209084037	0.7779244436420308
pastello	quaderno	-0.0623871171726849	-0.02506070676023464
pastello	tenda	0.5480511122669877	0.5670572652498381
pastello	vaso	0.6251851125171248	0.6382055945965656
penna	quaderno	0.04806234799704696	0.09709643527869205
penna	tenda	0.600949878935416	0.6249831076832715
penna	vaso	0.6683558604461554	0.6818691208213141
quaderno	tenda	-0.11517493617562984	-0.06926319768768718
quaderno	vaso	-0.2853709285618972	-0.2423390018819176
tenda	vaso	0.6167605228220586	0.6318097781704755
