word_one	word_two	spearman_correlation	cosine_similarity
mucca	pettine	0.4112265865281453	0.940184623682687
mucca	poltrona	0.3623759700665188	0.9211598446138065
mucca	quaderno	0.25124407678277655	0.8949153105671639
mucca	scimmia	0.5529904088584506	0.9519328738427246
mucca	scopa	0.2980884660432015	0.9163868110408868
mucca	sedia	0.2857835298798369	0.8951951779639071
mucca	serpente	0.5722082089085188	0.9563726306403203
mucca	spada	0.36157576577140405	0.9309728206044383
mucca	tenda	0.3349846778663901	0.938968125954421
mucca	tigre	0.40183439802231596	0.897069301700892
mucca	topo	0.4731239941706602	0.9179455398349433
mucca	vaso	0.24252088772262353	0.8952052973446475
orso	passero	0.5774332241077176	0.9403430763075273
orso	pastello	0.24697169372720115	0.8963505158750571
orso	penna	0.3257171451434089	0.8985889899515178
orso	pennello	0.29793015968099557	0.9145402616860003
orso	pettine	0.3100260174522566	0.906699191654915
