Word 1	Word 2	pearson_correlation	cosine_similarity
armadio	topo	0.02853088789443295	0.016715186134548254
pettine	topo	0.09199246460622487	0.08910715304486694
giacca	topo	0.051158079925935684	0.04360918203432762
pennello	topo	0.21089288111862645	0.2126367666908442
spada	topo	0.044078037940077384	0.032490845615856356
gomma	topo	0.08834119094467283	0.09196798121336414
pastello	topo	0.1485271027794374	0.15305884444647566
penna	topo	0.27545794848222316	0.2734917501870089
quaderno	topo	0.2144749137506936	0.21318695222050532
tenda	topo	0.02625128389779454	0.023658782090144048
topo	vaso	0.028443192379568605	0.029651382005340565
letto	poltrona	0.390640069998591	0.39070866620387945
poltrona	scopa	0.07633116590934569	0.07646999299164248
poltrona	sedia	0.6663330702184398	0.6662957895220962
camicia	poltrona	0.08748222681308762	0.08759317704077207
armadio	poltrona	0.23821297047356021	0.23825858881243422
pettine	poltrona	-0.02236038647967069	-0.022093408172495055
giacca	poltrona	0.16255363766844502	0.16302679131738862
pennello	poltrona	0.026011140325244046	0.0256375199942962
poltrona	spada	0.02483183212418191	0.025974763515276722
gomma	poltrona	0.09080882060249423	0.09025146509368664
pastello	poltrona	0.04506523780148284	0.0443583336448341
penna	poltrona	0.07324793686326485	0.07326666343416488
poltrona	quaderno	0.14997845974915008	0.14995777561703094
poltrona	tenda	0.17100825874162104	0.17123075341302063
poltrona	vaso	0.21760993563326994	0.21741664947508432
letto	scopa	0.1406274420972587	0.1407187413178732
letto	sedia	0.3863016278956248	0.38635790980431106
camicia	letto	0.14658604962740907	0.14666005993496067
armadio	letto	0.2760097447729821	0.27548602847424664
letto	pettine	0.06496641237620965	0.06513537670812852
giacca	letto	0.08598050363470454	0.0863816753440888
letto	pennello	0.06906813494706261	0.06878137536412732
letto	spada	0.03435171540947495	0.03508202240894609
gomma	letto	0.01242021845938627	0.01206633220254949
letto	pastello	0.016627477474712136	0.01614681964791831
letto	penna	0.031006379090795056	0.03102271664793177
letto	quaderno	0.03369890788164484	0.03369160560440798
letto	tenda	0.2596966298754801	0.2598218722650214
letto	vaso	0.10256672743955707	0.10244188463768411
scopa	sedia	0.15274761127095896	0.1530665203789544
camicia	scopa	0.013970772176376885	0.014080638880365037
armadio	scopa	0.15889215592137357	0.1592468485857882
pettine	scopa	0.3039062664968271	0.30406059116259
giacca	scopa	0.01576913250358882	0.016478281553094387
pennello	scopa	0.4158018650738493	0.41527901940959544
scopa	spada	0.25967012582205196	0.2595414722294389
gomma	scopa	0.1188042002865949	0.1182685065723732
pastello	scopa	0.11494737618477367	0.1142040953063016
penna	scopa	0.16364878866460936	0.16365997634050933
quaderno	scopa	0.027203047566401444	0.02719360020214079
scopa	tenda	0.0832418624593819	0.08346894641951774
scopa	vaso	0.15132865250888933	0.15116182728606498
camicia	sedia	0.06919836155759951	0.06950050373910455
armadio	sedia	0.17346516251061292	0.17622739783587005
pettine	sedia	0.006739957026902686	0.007486797334957163
giacca	sedia	0.0868204208242956	0.08893537943680341
pennello	sedia	0.03894016293085963	0.03785424772790624
sedia	spada	0.10804317176309254	0.11110088674338592
gomma	sedia	0.08864965781068454	0.0871238071255308
pastello	sedia	0.07762192669321329	0.07560321540198478
penna	sedia	0.1240300802897014	0.12401645848063525
quaderno	sedia	0.08523378341486938	0.08515113889741643
sedia	tenda	0.21392868915430197	0.21453006604194502
sedia	vaso	0.18623568242978064	0.1856346459904188
armadio	camicia	0.32368121195002875	0.3229457119922745
camicia	pettine	0.08401919034593937	0.08419121071279123
camicia	giacca	0.7026224023604043	0.7017827873729628
camicia	pennello	0.0696118021672797	0.06931333812951113
camicia	spada	0.1054934019445126	0.10591268406572629
camicia	gomma	0.08302159845659277	0.08259899166424867
camicia	pastello	0.1367141423714527	0.13605570605604977
camicia	penna	0.10253310530181874	0.10254672829913036
camicia	quaderno	0.1178934679241561	0.11788195447402039
camicia	tenda	0.16078993115879062	0.16095015623832953
camicia	vaso	0.032694481766575106	0.03257283845470915
armadio	pettine	0.13315624470725662	0.134505852878417
armadio	giacca	0.36719562875022366	0.37101041308756144
armadio	pennello	0.017241354917800544	0.014270220228980168
armadio	spada	-0.0063934574454416766	0.00374621391194363
armadio	gomma	-0.04667783527134505	-0.050260239885308255
armadio	pastello	0.008784642867443447	0.0035863617984055463
armadio	penna	-0.022167218777681658	-0.02185312312396759
armadio	quaderno	0.1244994279806573	0.12378228545578673
armadio	tenda	0.17514551290322813	0.1763869566581373
armadio	vaso	0.13900026424064632	0.13699970299510178
giacca	pettine	0.06488157979183608	0.06602353495803959
pennello	pettine	0.23177663069256615	0.23106587426233127
pettine	spada	0.10995382209415658	0.1113973906547342
gomma	pettine	0.010625540311607251	0.009848672329032415
pastello	pettine	0.11740589916918658	0.11621109875505664
penna	pettine	0.12792606901300566	0.12793884730476546
pettine	quaderno	0.04424004561649669	0.044217794814050526
pettine	tenda	-0.013790006883617058	-0.013347189938627269
pettine	vaso	0.04387611880535858	0.043612692395394226
giacca	pennello	0.024320563697451284	0.022479962235401718
giacca	spada	0.09563497014908119	0.10122474161194883
giacca	gomma	0.11847326290195666	0.11575775105930974
giacca	pastello	0.054138374966843865	0.05077330151617032
giacca	penna	0.0851665134398367	0.08511824473390295
giacca	quaderno	0.19714482143826	0.19670808290886033
giacca	tenda	0.10624449166986416	0.10736938433210652
giacca	vaso	0.010522857775644127	0.009717741351374376
pennello	spada	0.2528442134196918	0.24873539088658658
gomma	pennello	0.10345809363422924	0.104406684511825
pastello	pennello	0.516786562337108	0.5173435478873577
penna	pennello	0.3814123973099082	0.38120603912474893
pennello	quaderno	0.06943252987355922	0.06942321495319637
pennello	tenda	-0.01290429130056163	-0.013501715861971686
pennello	vaso	0.16411044335463862	0.1643809156746756
gomma	spada	-0.0049828297590978985	-0.008682769060974094
pastello	spada	0.08031610293781159	0.07485746884850097
penna	spada	0.21938398289374536	0.2185049171912261
quaderno	spada	-0.01000480088388793	-0.010019790080028512
spada	tenda	0.05625748875580096	0.05809274943444609
spada	vaso	0.1365093229577627	0.13461320714813507
gomma	pastello	0.22323312013690053	0.22469311198274178
gomma	penna	0.2302768314492869	0.23003860762696682
gomma	quaderno	0.10261476538421573	0.10256588406149292
gomma	tenda	0.03632610611923118	0.03547861205218206
gomma	vaso	0.004382740007728514	0.004846609715399519
pastello	penna	0.47887300972221025	0.4781673737578753
pastello	quaderno	0.24967065592672572	0.24938663628180957
pastello	tenda	0.024282545755695824	0.023163003842584295
pastello	vaso	0.1689970024140039	0.16939236278593717
penna	quaderno	0.458289982073681	0.4582877695522656
penna	tenda	-0.012237635588023637	-0.012193037793883255
penna	vaso	0.10098670861714833	0.10095480614275143
quaderno	tenda	-0.022501116357413812	-0.02250981613703784
quaderno	vaso	0.05982238853790298	0.05982579820297573
tenda	vaso	0.06893554472085382	0.06864821184540482
